episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,,,DONE_FAIL,183,,1,0,0,,0.0,0.0,0.0
1,1,0,,,DONE_FAIL,422,,1,0,0,,0.0,0.0,0.0
2,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,0,,,DONE_FAIL,293,,1,0,0,,0.0,0.0,0.0
4,1,1,,,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
5,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,1,,,DONE_OK,102,,0,0,0,,0.0,0.0,0.0
7,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
8,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,1,,,DONE_OK,261,,2,0,0,,0.0,0.0,0.0
10,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
11,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
12,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
13,1,1,,,DONE_OK,124,,0,0,0,,0.0,0.0,0.0
14,1,1,,,DONE_OK,196,,0,0,0,,0.0,0.0,0.0
15,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
17,1,1,,,DONE_OK,97,,0,0,0,,0.0,0.0,0.0
18,1,1,,,DONE_OK,99,,0,0,0,,0.0,0.0,0.0
19,1,0,,,DONE_FAIL,47,,0,0,0,,0.0,0.0,0.0
20,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
21,1,1,,,DONE_OK,126,,0,0,0,,0.0,0.0,0.0
22,1,1,,,DONE_OK,158,,0,0,0,,0.0,0.0,0.0
23,2,0,,,DONE_FAIL,467,,1,0,0,,0.0,0.0,0.0
24,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,1,,,DONE_OK,167,,0,0,0,,0.0,0.0,0.0
26,1,1,,,DONE_OK,113,,0,0,0,,0.0,0.0,0.0
27,1,0,,,DONE_FAIL,269,,1,0,0,,0.0,0.0,0.0
28,1,1,,,DONE_OK,103,,0,0,0,,0.0,0.0,0.0
29,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
30,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
31,1,0,,,DONE_FAIL,302,,1,0,0,,0.0,0.0,0.0
32,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
33,1,1,,,DONE_OK,190,,0,0,0,,0.0,0.0,0.0
34,1,0,,,DONE_FAIL,406,,1,0,0,,0.0,0.0,0.0
35,1,0,,,DONE_FAIL,304,,1,0,0,,0.0,0.0,0.0
36,1,0,,,DONE_FAIL,86,,0,0,0,,0.0,0.0,0.0
37,1,1,,,DONE_OK,77,,0,0,0,,0.0,0.0,0.0
38,1,0,,,DONE_FAIL,367,,1,0,0,,0.0,0.0,0.0
39,1,1,,,DONE_OK,92,,0,0,0,,0.0,0.0,0.0
40,1,1,,,DONE_OK,234,,1,0,0,,0.0,0.0,0.0
41,1,1,,,DONE_OK,99,,0,0,0,,0.0,0.0,0.0
42,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
43,1,0,,,DONE_FAIL,421,,1,0,0,,0.0,0.0,0.0
44,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
45,1,1,,,DONE_OK,119,,0,0,0,,0.0,0.0,0.0
46,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
48,1,1,,,DONE_OK,87,,0,0,0,,0.0,0.0,0.0
49,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
50,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
51,1,1,,,DONE_OK,121,,0,0,0,,0.0,0.0,0.0
52,1,0,,,DONE_FAIL,371,,1,0,0,,0.0,0.0,0.0
53,1,1,,,DONE_OK,147,,0,0,0,,0.0,0.0,0.0
54,1,0,,,DONE_FAIL,567,,2,0,0,,0.0,0.0,0.0
55,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
56,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
57,1,1,,,DONE_OK,145,,0,0,0,,0.0,0.0,0.0
58,1,0,,,GRASP,654,,2,0,0,,0.0,0.0,0.0
59,2,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
60,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
61,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
62,1,1,,,DONE_OK,78,,0,0,0,,0.0,0.0,0.0
63,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
64,1,1,,,DONE_OK,152,,0,0,0,,0.0,0.0,0.0
65,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
