episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
1,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
5,1,0,,,DONE_FAIL,365,,1,0,0,,0.0,0.0,0.0
6,1,0,,,DONE_FAIL,437,,1,0,0,,0.0,0.0,0.0
7,2,0,,,DONE_FAIL,396,,2,0,0,,0.0,0.0,0.0
8,1,1,,,DONE_OK,114,,0,0,0,,0.0,0.0,0.0
9,1,0,,,DONE_FAIL,260,,0,0,0,,0.0,0.0,0.0
10,1,0,,,DONE_FAIL,438,,1,0,0,,0.0,0.0,0.0
11,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
12,1,0,,,DONE_FAIL,426,,1,0,0,,0.0,0.0,0.0
13,1,0,,,DONE_FAIL,176,,0,0,0,,0.0,0.0,0.0
14,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
15,1,0,,,DONE_FAIL,366,,1,0,0,,0.0,0.0,0.0
16,1,0,,,DONE_FAIL,393,,1,0,0,,0.0,0.0,0.0
17,1,0,,,DONE_FAIL,404,,1,0,0,,0.0,0.0,0.0
18,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
19,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
20,1,1,,,DONE_OK,240,,1,0,0,,0.0,0.0,0.0
21,1,0,,,DONE_FAIL,606,,1,0,0,,0.0,0.0,0.0
22,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
27,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
28,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
29,1,0,,,DONE_FAIL,319,,1,0,0,,0.0,0.0,0.0
30,1,0,,,DONE_FAIL,340,,1,0,0,,0.0,0.0,0.0
31,1,0,,,DONE_FAIL,478,,2,0,0,,0.0,0.0,0.0
32,1,0,,,DONE_FAIL,311,,1,0,0,,0.0,0.0,0.0
33,1,0,,,DONE_FAIL,308,,1,0,0,,0.0,0.0,0.0
34,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
35,1,0,,,DONE_FAIL,435,,1,0,0,,0.0,0.0,0.0
36,1,0,,,DONE_FAIL,381,,2,0,0,,0.0,0.0,0.0
37,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,2,0,,,DONE_FAIL,122,,0,0,0,,0.0,0.0,0.0
39,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
40,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
41,1,0,,,DONE_FAIL,486,,1,0,0,,0.0,0.0,0.0
42,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
43,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
44,1,1,,,DONE_OK,46,,0,0,0,,0.0,0.0,0.0
45,2,0,,,DONE_FAIL,337,,0,0,0,,0.0,0.0,0.0
46,1,0,,,DONE_FAIL,383,,1,0,0,,0.0,0.0,0.0
47,1,0,,,DONE_FAIL,330,,1,0,0,,0.0,0.0,0.0
48,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,0,,,DONE_FAIL,361,,1,0,0,,0.0,0.0,0.0
