episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,,,DONE_FAIL,340,,1,0,0,,0.0,0.0,0.0
1,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,1,,,DONE_OK,174,,0,0,0,,0.0,0.0,0.0
5,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,1,,,DONE_OK,101,,0,0,0,,0.0,0.0,0.0
7,2,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
8,1,0,,,DONE_FAIL,53,,0,0,0,,0.0,0.0,0.0
9,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
10,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
11,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
12,1,0,,,DONE_FAIL,359,,1,0,0,,0.0,0.0,0.0
13,1,1,,,DONE_OK,81,,0,0,0,,0.0,0.0,0.0
14,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
15,1,0,,,DONE_FAIL,323,,1,0,0,,0.0,0.0,0.0
16,1,1,,,DONE_OK,176,,0,0,0,,0.0,0.0,0.0
17,1,1,,,DONE_OK,264,,1,0,0,,0.0,0.0,0.0
18,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
19,1,0,,,DONE_FAIL,571,,1,0,0,,0.0,0.0,0.0
20,1,0,,,DONE_FAIL,464,,1,0,0,,0.0,0.0,0.0
21,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
22,1,1,,,DONE_OK,188,,0,0,0,,0.0,0.0,0.0
23,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
24,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
26,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
27,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
28,1,1,,,DONE_OK,102,,0,0,0,,0.0,0.0,0.0
29,1,0,,,DONE_FAIL,163,,0,0,0,,0.0,0.0,0.0
30,1,1,,,DONE_OK,66,,0,0,0,,0.0,0.0,0.0
31,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,0,,,DONE_FAIL,447,,1,0,0,,0.0,0.0,0.0
33,1,0,,,DONE_FAIL,282,,1,0,0,,0.0,0.0,0.0
34,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
35,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
37,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
38,2,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
39,1,0,,,DONE_FAIL,148,,0,0,0,,0.0,0.0,0.0
40,1,1,,,DONE_OK,153,,1,0,0,,0.0,0.0,0.0
41,1,1,,,DONE_OK,228,,1,0,0,,0.0,0.0,0.0
42,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
43,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
44,1,1,,,DONE_OK,19,,0,0,0,,0.0,0.0,0.0
45,2,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
46,1,1,,,DONE_OK,87,,0,0,0,,0.0,0.0,0.0
47,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
48,1,1,,,DONE_OK,107,,0,0,0,,0.0,0.0,0.0
49,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
