episode,attempts,success,rested,rest_z,phase,steps,tag,regrasps,unjams,pose_rejects,stage_exit,stage_x,stage_y,stage_z
0,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
1,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
2,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
3,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
4,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
5,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
6,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
7,1,0,,,DONE_FAIL,390,,1,0,0,,0.0,0.0,0.0
8,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
9,1,1,,,DONE_OK,62,,0,0,0,,0.0,0.0,0.0
10,1,1,,,DONE_OK,222,,1,0,0,,0.0,0.0,0.0
11,1,1,,,DONE_OK,173,,1,0,0,,0.0,0.0,0.0
12,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
13,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
14,1,0,,,DONE_FAIL,363,,2,0,0,,0.0,0.0,0.0
15,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
16,1,0,,,DONE_FAIL,409,,1,0,0,,0.0,0.0,0.0
17,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
18,1,0,,,DONE_FAIL,433,,1,0,0,,0.0,0.0,0.0
19,1,0,,,DONE_FAIL,587,,2,0,0,,0.0,0.0,0.0
20,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
21,2,0,,,DONE_FAIL,431,,1,0,0,,0.0,0.0,0.0
22,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
23,1,0,,,DONE_FAIL,473,,1,0,0,,0.0,0.0,0.0
24,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
25,1,1,,,DONE_OK,90,,0,0,0,,0.0,0.0,0.0
26,1,1,,,DONE_OK,121,,0,0,0,,0.0,0.0,0.0
27,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
28,1,1,,,DONE_OK,92,,0,0,0,,0.0,0.0,0.0
29,1,0,,,DONE_FAIL,289,,1,0,0,,0.0,0.0,0.0
30,1,0,,,DONE_FAIL,583,,2,0,0,,0.0,0.0,0.0
31,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
32,1,1,,,DONE_OK,84,,0,0,0,,0.0,0.0,0.0
33,2,1,,,DONE_OK,91,,0,0,0,,0.0,0.0,0.0
34,1,0,,,DONE_FAIL,511,,1,0,0,,0.0,0.0,0.0
35,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
36,1,0,,,DONE_FAIL,276,,1,0,0,,0.0,0.0,0.0
37,1,0,,,DONE_FAIL,525,,1,0,0,,0.0,0.0,0.0
38,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
39,1,0,,,DONE_FAIL,283,,1,0,0,,0.0,0.0,0.0
40,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
41,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
42,1,0,,,DONE_FAIL,421,,1,0,0,,0.0,0.0,0.0
43,1,1,,,DONE_OK,61,,0,0,0,,0.0,0.0,0.0
44,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
45,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
46,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
47,1,1,,,DONE_OK,53,,0,0,0,,0.0,0.0,0.0
48,1,0,,,DONE_FAIL,300,,0,0,0,,0.0,0.0,0.0
49,1,1,,,DONE_OK,157,,0,0,0,,0.0,0.0,0.0
