episode,attempts,success,phase,steps,tag
0,1,1,DONE_OK,117,ts070
1,1,1,DONE_OK,136,ts070
2,1,1,DONE_OK,91,ts070
3,1,0,DONE_FAIL,136,ts070
4,1,1,DONE_OK,87,ts070
5,1,1,DONE_OK,86,ts070
6,1,1,DONE_OK,118,ts070
7,1,1,DONE_OK,107,ts070
8,1,1,DONE_OK,102,ts070
9,1,1,DONE_OK,85,ts070
10,1,1,DONE_OK,126,ts070
11,1,1,DONE_OK,113,ts070
12,1,1,DONE_OK,119,ts070
13,1,1,DONE_OK,99,ts070
14,1,1,DONE_OK,95,ts070
15,1,1,DONE_OK,142,ts070
16,1,0,DONE_FAIL,300,ts070
17,1,1,DONE_OK,88,ts070
18,1,1,DONE_OK,115,ts070
19,1,1,DONE_OK,112,ts070
20,1,1,DONE_OK,155,ts070
21,1,1,DONE_OK,96,ts070
22,1,1,DONE_OK,90,ts070
23,1,1,DONE_OK,60,ts070
24,1,1,DONE_OK,120,ts070
25,1,1,DONE_OK,89,ts070
26,1,1,DONE_OK,110,ts070
27,1,0,DONE_FAIL,300,ts070
28,1,1,DONE_OK,133,ts070
29,1,1,DONE_OK,115,ts070
30,1,1,DONE_OK,129,ts070
31,1,1,DONE_OK,101,ts070
32,1,1,DONE_OK,112,ts070
33,1,1,DONE_OK,92,ts070
34,1,0,DONE_FAIL,300,ts070
35,2,1,DONE_OK,97,ts070
36,1,1,DONE_OK,91,ts070
37,1,1,DONE_OK,173,ts070
38,1,0,DONE_FAIL,300,ts070
39,1,1,DONE_OK,100,ts070
40,1,1,DONE_OK,122,ts070
41,1,0,DONE_FAIL,300,ts070
42,1,1,DONE_OK,86,ts070
43,1,1,DONE_OK,87,ts070
44,1,0,DONE_FAIL,100,ts070
45,1,1,DONE_OK,88,ts070
46,1,1,DONE_OK,109,ts070
47,1,1,DONE_OK,47,ts070
48,1,1,DONE_OK,115,ts070
49,1,0,DONE_FAIL,103,ts070
50,1,0,DONE_FAIL,300,ts070
51,1,1,DONE_OK,91,ts070
52,1,1,DONE_OK,155,ts070
53,1,1,DONE_OK,110,ts070
54,1,1,DONE_OK,102,ts070
55,1,1,DONE_OK,99,ts070
56,1,1,DONE_OK,123,ts070
57,1,1,DONE_OK,103,ts070
58,1,0,DONE_FAIL,300,ts070
59,1,1,DONE_OK,97,ts070
60,1,1,DONE_OK,123,ts070
61,1,0,DONE_FAIL,83,ts070
62,1,0,DONE_FAIL,300,ts070
63,1,1,DONE_OK,112,ts070
64,1,1,DONE_OK,93,ts070
65,1,1,DONE_OK,119,ts070
66,1,1,DONE_OK,79,ts070
67,1,1,DONE_OK,112,ts070
68,1,1,DONE_OK,117,ts070
69,1,1,DONE_OK,126,ts070
70,1,1,DONE_OK,87,ts070
71,1,1,DONE_OK,98,ts070
72,1,1,DONE_OK,101,ts070
73,1,1,DONE_OK,91,ts070
74,1,1,DONE_OK,110,ts070
75,1,1,DONE_OK,124,ts070
76,1,1,DONE_OK,165,ts070
77,1,1,DONE_OK,100,ts070
78,1,1,DONE_OK,123,ts070
79,1,1,DONE_OK,62,ts070
80,1,1,DONE_OK,85,ts070
81,1,1,DONE_OK,114,ts070
82,1,1,DONE_OK,73,ts070
83,1,1,DONE_OK,134,ts070
84,1,1,DONE_OK,100,ts070
85,2,1,DONE_OK,90,ts070
86,1,1,DONE_OK,101,ts070
87,1,0,DONE_FAIL,300,ts070
88,1,1,DONE_OK,118,ts070
89,1,1,DONE_OK,112,ts070
90,1,1,DONE_OK,87,ts070
91,1,1,DONE_OK,69,ts070
92,1,0,DONE_FAIL,300,ts070
93,1,1,DONE_OK,81,ts070
94,1,1,DONE_OK,97,ts070
95,1,1,DONE_OK,93,ts070
96,1,1,DONE_OK,83,ts070
97,1,1,DONE_OK,95,ts070
98,1,1,DONE_OK,92,ts070
99,1,1,DONE_OK,112,ts070
